article_id,ent_span,main_role,fine_grained_roles,max_main_role,avg_main_role,max_fg_role,avg_fg_role
PT_98.txt,Vyacheslav Gladkov,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_51.txt,Bulgária,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_67.txt,Rússia,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
PT_10.txt,Vladimir Putin,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_141.txt,EUA,Innocent,Victim,Antagonist,Antagonist,Instigator,Instigator
PT_125.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_344.txt,Ursula von der Leyen,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
PT_19.txt,Azov,Antagonist,Terrorist,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_27.txt,Rússia,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
PT_23.txt,Ocidente,Innocent,Scapegoat,Innocent,Innocent,Forgotten,Forgotten
PT_143.txt,Climáximo,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_300.txt,Kiev,Antagonist,Terrorist,Antagonist,Antagonist,Traitor,Traitor
PT_362.txt,Zelensky,Antagonist,Tyrant,Antagonist,Antagonist,Terrorist,Terrorist
PT_332.txt,Alan Rick,Protagonist,Guardian,Antagonist,Antagonist,Corrupt,Corrupt
PT_284.txt,Greenpeace,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
PT_149.txt,Greve Climática Estudantil,Antagonist,"Instigator, Terrorist",Innocent,Innocent,Forgotten,Forgotten
PT_37.txt,Moscovo,Protagonist,Peacemaker,Innocent,Innocent,Victim,Victim
PT_22.txt,EUA,Antagonist,Traitor,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_19.txt,Lugansk,Antagonist,Terrorist,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_363.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_257.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_05.txt,Ocidente,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_105.txt,Rússia,Protagonist,Virtuous,Innocent,Innocent,Exploited,Exploited
PT_134.txt,Europa,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_129.txt,Ucrânia,Antagonist,Saboteur,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_329.txt,São Paulo,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_354.txt,NATO,Antagonist,"Conspirator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_31.txt,EUA,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_108.txt,Ocidente,Protagonist,Virtuous,Antagonist,Antagonist,Corrupt,Corrupt
PT_56.txt,Climáximo,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_174.txt,Pantanal,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
PT_87.txt,Rússia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_362.txt,Ucrânia,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
PT_128.txt,Ucrânia,Innocent,"Victim, Forgotten",Protagonist,Protagonist,Underdog,Underdog
PT_108.txt,Dmytro Kuleba,Protagonist,Guardian,Antagonist,Antagonist,Corrupt,Corrupt
PT_389.txt,África,Innocent,Victim,Antagonist,Antagonist,Tyrant,Tyrant
PT_16.txt,Rússia,Protagonist,Peacemaker,Innocent,Innocent,Victim,Victim
PT_174.txt,Carolina Marçal,Antagonist,"Deceiver, Traitor",Antagonist,Antagonist,Corrupt,Corrupt
PT_328.txt,Luca Bergamaschi,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
PT_301.txt,Ucrânia,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_45.txt,Zelensky,Antagonist,Corrupt,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_262.txt,Forças Armadas ucranianas,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_380.txt,Forças Armadas ucranianas,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_379.txt,Forças Armadas Ucranianas,Antagonist,Corrupt,Antagonist,Antagonist,Traitor,Traitor
PT_06.txt,Kiev,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_140.txt,Estados Unidos,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_227.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Traitor,Traitor
PT_316.txt,Pantanal,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_146.txt,Seychelles,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_113.txt,Ocidente,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
PT_302.txt,Ucrânia,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_133.txt,Bruxelas,Antagonist,Saboteur,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_129.txt,Moscovo,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_132.txt,Kyiv,Antagonist,"Instigator, Terrorist",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_43.txt,Zelensky,Antagonist,Saboteur,Innocent,Innocent,Forgotten,Forgotten
PT_257.txt,Kiev,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_318.txt,EUA,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_URW_410.txt,Kiev,Antagonist,Terrorist,Antagonist,Antagonist,Deceiver,Deceiver
PT_30.txt,Kiev,Antagonist,Corrupt,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_353.txt,Vladimir Putin,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_88.txt,Rússia,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_99.txt,NATO,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_357.txt,Ocidente,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
PT_26.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_113.txt,Vladimir Putin,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_32.txt,Organização do Tratado do Atlântico Norte,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_69.txt,Volodymyr Zelensky,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_366.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_115.txt,Comissão Europeia,Antagonist,Corrupt,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_39.txt,Ucrânia,Innocent,Exploited,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_CC_406.txt,Greta,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_111.txt,Vladimir Putin,Antagonist,Terrorist,Innocent,Innocent,Victim,Victim
PT_363.txt,Kiev,Antagonist,Conspirator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_350.txt,Rússia,Protagonist,Underdog,Innocent,Innocent,Forgotten,Forgotten
PT_328.txt,Brasil,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_354.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_149.txt,Duarte Cordeiro,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
PT_108.txt,Zelenskiy,Innocent,Exploited,Antagonist,Antagonist,Corrupt,Corrupt
PT_113.txt,Crimeia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_283.txt,Kiev,Innocent,Scapegoat,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_92.txt,Serguei Riabkov,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
PT_362.txt,Zelensky,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
PT_150.txt,Naxos,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_111.txt,Rússia,Antagonist,Terrorist,Innocent,Innocent,Victim,Victim
PT_178.txt,Giorgia Meloni,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
PT_07.txt,Estados Unidos,Antagonist,"Conspirator, Foreign Adversary",Antagonist,Antagonist,Saboteur,Saboteur
PT_258.txt,Ucrânia,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_50.txt,Washington,Antagonist,Tyrant,Antagonist,Antagonist,Corrupt,Corrupt
PT_178.txt,Extinction Rebellion,Protagonist,Rebel,Innocent,Innocent,Victim,Victim
PT_100.txt,Golfo Pérsico,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_07.txt,NATO,Antagonist,"Saboteur, Conspirator",Antagonist,Antagonist,Saboteur,Saboteur
PT_179.txt,Fikru Regasa,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
PT_120.txt,Dmitri Peskov,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_266.txt,Lisboa,Antagonist,Instigator,Antagonist,Antagonist,Saboteur,Saboteur
PT_136.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_111.txt,Sergei Dubinski,Antagonist,Terrorist,Innocent,Innocent,Victim,Victim
PT_283.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_342.txt,Zelensky,Antagonist,"Instigator, Traitor, Tyrant",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_110.txt,Leonid Khartchenko,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
PT_269.txt,Kiev,Antagonist,Instigator,Antagonist,Antagonist,Traitor,Traitor
PT_87.txt,Dmitry Medvedev,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_18.txt,Estados Unidos,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
PT_124.txt,Volodymyr Zelensky,Antagonist,"Foreign Adversary, Tyrant",Innocent,Innocent,Victim,Victim
PT_100.txt,Médio Oriente,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_10.txt,Kiev,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_238.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Tyrant,Tyrant
PT_26.txt,Ocidente,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_372.txt,Kiev,Antagonist,Incompetent,Antagonist,Antagonist,Corrupt,Corrupt
PT_32.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_370.txt,EUA,Antagonist,Corrupt,Innocent,Innocent,Forgotten,Forgotten
PT_258.txt,Reino Unido,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_28.txt,Ocidente,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
PT_133.txt,União Europeia,Antagonist,Traitor,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_342.txt,Ucrânia,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_227.txt,Kiev,Antagonist,Instigator,Antagonist,Antagonist,Traitor,Traitor
PT_112.txt,União Europeia,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_113.txt,Ocidente,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
PT_81.txt,Guarda Nacional Ucraniana,Antagonist,Terrorist,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_360.txt,Portugal Hammerskins,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_32.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_04.txt,Daesh,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_129.txt,Donetsk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_378.txt,Força Nova Italiana,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_120.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_174.txt,Nando Reis,Antagonist,"Deceiver, Traitor",Antagonist,Antagonist,Corrupt,Corrupt
PT_150.txt,Cíclades,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_26.txt,Suécia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_07.txt,Estados Unidos,Antagonist,Foreign Adversary,Antagonist,Antagonist,Saboteur,Saboteur
PT_119.txt,Rússia,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_257.txt,Rosatom,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_02.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
PT_115.txt,Ucrânia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_193.txt,Alok Sharma,Protagonist,Virtuous,Protagonist,Protagonist,Guardian,Guardian
PT_354.txt,Vladimir Putin,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_318.txt,Chile,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_URW_410.txt,Ucrânia,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Deceiver,Deceiver
PT_89.txt,UE,Antagonist,Saboteur,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_246.txt,Kiev,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_14.txt,Organização do Tratado do Atlântico Norte,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_382.txt,NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_128.txt,Zelensky,Antagonist,"Terrorist, Tyrant",Protagonist,Protagonist,Underdog,Underdog
PT_131.txt,Dmitry Peskov,Protagonist,Peacemaker,Protagonist,Protagonist,Peacemaker,Peacemaker
PT_374.txt,Rússia,Protagonist,Underdog,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_282.txt,Ministério da Defesa russo,Protagonist,Guardian,Antagonist,Antagonist,Traitor,Traitor
PT_248.txt,Volodimir Zelensky,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_133.txt,Bruxelas,Antagonist,Conspirator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_389.txt,Ásia,Innocent,Victim,Antagonist,Antagonist,Tyrant,Tyrant
PT_360.txt,Kiev,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_342.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_18.txt,EUA,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_196.txt,Lula,Antagonist,Incompetent,Protagonist,Protagonist,Virtuous,Virtuous
PT_188.txt,Amazónia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_80.txt,Mário Machado,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
PT_68.txt,Dmitri Peskov,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_113.txt,Rússia,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_375.txt,Ocidente,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
PT_140.txt,Canadá,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_02.txt,Washington,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
PT_364.txt,Kiev,Antagonist,Saboteur,Antagonist,Antagonist,Terrorist,Terrorist
PT_130.txt,Eslováquia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_32.txt,Kiev,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_369.txt,Ucrânia,Antagonist,"Bigot, Terrorist, Tyrant",Antagonist,Antagonist,Terrorist,Terrorist
PT_CC_429.txt,Perry,Antagonist,Deceiver,Antagonist,Antagonist,Incompetent,Incompetent
PT_29.txt,Vladimir Putin,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_375.txt,Rússia,Protagonist,Underdog,Innocent,Innocent,Forgotten,Forgotten
PT_06.txt,Joe Biden,Antagonist,Deceiver,Antagonist,Antagonist,Terrorist,Terrorist
PT_113.txt,Washington,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
PT_248.txt,Sloviansk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_358.txt,NATO,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_379.txt,A. Khmara,Antagonist,Terrorist,Antagonist,Antagonist,Traitor,Traitor
PT_377.txt,Ocidente,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_CC_422.txt,Greta Thunberg,Antagonist,Incompetent,Protagonist,Protagonist,Rebel,Rebel
PT_42.txt,Kuleba,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
PT_257.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_51.txt,Macedónia do Norte,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_URW_414.txt,Ocidente,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_292.txt,Vladimir Putin,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
PT_150.txt,Dodecaneso,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_111.txt,Igor Guirkin,Antagonist,Terrorist,Innocent,Innocent,Victim,Victim
PT_352..txt,República Popular de Donetsk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
